PLACE_ID,NOMBRE_TUI,TIPOS_API,TIPOS_TODOS,CATEGORIA_TUI,DIRECCION,RATING_TUI,TOTAL_VALORACIONES_TUI,PRECIO,ESTADO_NEGOCIO,LATITUD_TUI,LONGITUD_TUI,URL,WEBSITE,HORARIO,TELEFONO,RESERVA_POSIBLE,ACCESIBILIDAD_SILLA_RUEDAS
ChIJjySPelIpQg0Rtu18i1crbew,Stenotype España S.l.,Tiendas de electrónica,home_goods_store; electronics_store; store; consultant; point_of_interest; establishment,Compras,"C. de Mayorga, 9, 1º B, Hortaleza, 28043 Madrid, Spain",5.0,1,No Disponible,Abierto,40.4613334,-3.6520075000000003,https://www.google.com/maps/place/?q=place_id:ChIJjySPelIpQg0Rtu18i1crbew,https://www.stenotype.es/,"['Monday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20093:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20091:00\u202fPM', 'Sunday: Closed']",626 89 30 22,False,True
ChIJ_xK-F9suQg0RJK1ZNgdkr-c,LHStore,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Agustín Calvo, 26, Hortaleza, 28043 Madrid, Spain",3.9,139,No Disponible,Abierto,40.4641151,-3.6488684000000005,https://www.google.com/maps/place/?q=place_id:ChIJ_xK-F9suQg0RJK1ZNgdkr-c,,"['Monday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20099:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20099:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20099:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20099:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:30\u2009–\u20099:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",913 88 38 38,False,True
ChIJK2G4SJ0vQg0Rzl5BX1F63qg,Rif sat,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Carr. de Canillas, 49, Hortaleza, 28043 Madrid, Spain",4.4,69,No Disponible,Abierto,40.4638056,-3.6457507,https://www.google.com/maps/place/?q=place_id:ChIJK2G4SJ0vQg0Rzl5BX1F63qg,,"['Monday: 10:30\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Tuesday: 10:30\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Wednesday: 10:30\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Thursday: 10:30\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Friday: 10:30\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",673 19 55 24,False,False
ChIJPUhmMNsuQg0RyrrG29rg4_Y,Abetelnet Solutions,Tiendas de electrónica,telecommunications_service_provider; home_goods_store; electronics_store; store; consultant; point_of_interest; establishment,Compras,"C. de Alejandro Villegas, 29, Hortaleza, 28043 Madrid, Spain",,0,No Disponible,Abierto,40.464912399999996,-3.6488693999999997,https://www.google.com/maps/place/?q=place_id:ChIJPUhmMNsuQg0RyrrG29rg4_Y,http://www.abetelnet.com/,"['Monday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",917 48 92 82,False,False
ChIJVVU5MNsuQg0RfijaiJXAcnk,Teclumen,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Alejandro Villegas, 29, Hortaleza, 28043 Madrid, Spain",5.0,1,No Disponible,Abierto,40.4649424,-3.6489339000000003,https://www.google.com/maps/place/?q=place_id:ChIJVVU5MNsuQg0RfijaiJXAcnk,http://www.teclumen.es/,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20091:30\u202fPM', 'Sunday: Closed']",913 88 62 53,False,False
ChIJuc7HM9suQg0RH4qo3oUwS0o,Tally,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Alejandro Villegas, 34, Hortaleza, 28043 Madrid, Spain",,0,No Disponible,Abierto,40.465227899999995,-3.6488057999999994,https://www.google.com/maps/place/?q=place_id:ChIJuc7HM9suQg0RH4qo3oUwS0o,,"['Monday: 9:30\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",913 00 12 41,False,False
ChIJVxNhStsuQg0RaPWR4p4mCqQ,"MICROLOG TECHNOLOGY AND SYSTEMS, S.L.",Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Andrés Obispo, 37, 5º, Hortaleza, 28043 Madrid, Spain",4.9,72,No Disponible,Abierto,40.4653056,-3.6483277000000003,https://www.google.com/maps/place/?q=place_id:ChIJVxNhStsuQg0RaPWR4p4mCqQ,https://www.microlog.es/,"['Monday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",917 59 59 10,False,False
ChIJr_yQAt0uQg0RSiUprs0Zbok,Imágenes PRO,Tiendas de electrónica,home_goods_store; electronics_store; store; point_of_interest; establishment,Compras,"Carr. de Canillas, 76, 1ºA, Hortaleza, 28043 Madrid, Spain",5.0,1,No Disponible,Abierto,40.4636517,-3.6447027999999997,https://www.google.com/maps/place/?q=place_id:ChIJr_yQAt0uQg0RSiUprs0Zbok,,"['Monday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']",649 68 48 76,False,False
ChIJcbxwtOcuQg0RXrnIwjJ8818,TPC Informática,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Alcorisa, 1, Local 3, Hortaleza, 28043 Madrid, Spain",5.0,8,No Disponible,Abierto,40.4642671,-3.6412274,https://www.google.com/maps/place/?q=place_id:ChIJcbxwtOcuQg0RXrnIwjJ8818,,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",627 01 15 52,False,False
ChIJ-RPk0ecuQg0ROH-tJvDRyss,"EMPREMATICA, S.L.",Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Hortaleza, 28043 Madrid, Spain",,0,No Disponible,Abierto,40.4650214,-3.6401705,https://www.google.com/maps/place/?q=place_id:ChIJ-RPk0ecuQg0ROH-tJvDRyss,,"['Monday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20097:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20097:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20097:30\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20097:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20097:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,False,False
ChIJu3WPfQIvQg0RK6zGiTX4SME,Fotomatón - Foto Carnet - Tecnotron,Tiendas de electrónica,home_goods_store; electronics_store; store; point_of_interest; establishment,Compras,"GASOLINERA SHELL, Carr. de Canillas, 150, Hortaleza, 28043 Madrid, Spain",4.3,33,No Disponible,Abierto,40.4649163,-3.6359014999999997,https://www.google.com/maps/place/?q=place_id:ChIJu3WPfQIvQg0RK6zGiTX4SME,https://www.tecnotron.es/,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",914 75 51 31,False,False
ChIJySCpvPsuQg0RFNJ5ilwrzh0,TADS - APP Informática,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Silvano, 154, Hortaleza, 28043 Madrid, Spain",4.8,169,No Disponible,Cerrado temporalmente,40.4624296,-3.628659,https://www.google.com/maps/place/?q=place_id:ChIJySCpvPsuQg0RFNJ5ilwrzh0,https://www.informaticatads.com/,,911 55 82 24,False,False
ChIJGVoZ5N4uQg0RP5BoUJQjMsY,Mercantil de Informática,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Ramón Power, 38, Hortaleza, 28043 Madrid, Spain",,0,No Disponible,Abierto,40.4634449,-3.6294853999999996,https://www.google.com/maps/place/?q=place_id:ChIJGVoZ5N4uQg0RP5BoUJQjMsY,http://www.mercantildeinformatica.es/,"['Monday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",913 00 27 11,False,False
ChIJryC9SacvQg0RepCAuxidtXM,Digiplanet ES,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Edificio REGUS – Campo de las Naciones, C. de la Ribera del Loira, 46, Barajas, 28042 Madrid, Spain",3.0,6,No Disponible,Abierto,40.4617283,-3.6213053,https://www.google.com/maps/place/?q=place_id:ChIJryC9SacvQg0RepCAuxidtXM,http://digiplanet.es/,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",682 92 56 68,False,True
ChIJCzP8qx8vQg0RH7ZLNMlKSzk,Softtrader España | Licencias por volumen (OLP),Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de la Ribera del Loira, 46, Barajas, 28042 Madrid, Spain",5.0,3,No Disponible,Abierto,40.4617283,-3.6213053,https://www.google.com/maps/place/?q=place_id:ChIJCzP8qx8vQg0RH7ZLNMlKSzk,https://softtrader.es/,"['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",887 90 11 03,False,False
ChIJLdSLWlEuQg0R25nAreLhccQ,Stellar Recuperación de Datos Madrid,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de la Ribera del Loira, 46, Barajas, 28042 Madrid, Spain",4.2,5,No Disponible,Abierto,40.4620623,-3.6209898999999997,https://www.google.com/maps/place/?q=place_id:ChIJLdSLWlEuQg0R25nAreLhccQ,http://www.stellar.es/,"['Monday: 8:30\u202fAM\u2009–\u20095:15\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20095:15\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20095:15\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20095:15\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20095:15\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",911 43 64 40,False,False
ChIJBfckL1EuQg0RaR37vVHa6tU,tu sitio de compras_technologia,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Av. del Partenón, 8042, Barajas, 28042 Madrid, Spain",5.0,1,No Disponible,Abierto,40.463582800000005,-3.6162093,https://www.google.com/maps/place/?q=place_id:ChIJBfckL1EuQg0RaR37vVHa6tU,http://tusitiodecompras.es/,"['Monday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 4:00\u2009–\u20096:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 4:00\u2009–\u20096:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 4:00\u2009–\u20096:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20092:30\u202fPM, 4:00\u2009–\u20096:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20092:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",917 21 42 90,False,False
ChIJ3W91qlEuQg0RjEYs3Xz0IIQ,Intelligent Software Components S.A.,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Av. del Partenón, 16, Barajas, 28042 Madrid, Spain",,0,No Disponible,Abierto,40.4634686,-3.6139368,https://www.google.com/maps/place/?q=place_id:ChIJ3W91qlEuQg0RjEYs3Xz0IIQ,,"['Monday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20098:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",917 21 02 08,False,False
ChIJt02IubtJQg0Rg7wzwv47aag,Lansimplex s.l.,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. Bahía de Pollensa, 5, Barajas, 28042 Madrid, Spain",5.0,1,No Disponible,Abierto,40.464866699999995,-3.5932563,https://www.google.com/maps/place/?q=place_id:ChIJt02IubtJQg0Rg7wzwv47aag,http://www.lansimplex.com/,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",911 34 16 02,False,False
ChIJRUF4VAIxQg0R93hmSDqfFzI,Betelphone,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Av de la Hispanidad, Barajas, 28042 Madrid, Spain",3.4,55,No Disponible,Abierto,40.46368,-3.5704749,https://www.google.com/maps/place/?q=place_id:ChIJRUF4VAIxQg0R93hmSDqfFzI,http://betelphone.com/,"['Monday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 5:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 5:00\u202fAM\u2009–\u20096:00\u202fPM']",913 05 73 13,False,True
ChIJ1SFTPY2EQQ0RbAfVYWIQ8tA,Autoestudio S.A.,Tiendas de electrónica,auto_parts_store; car_repair; electronics_store; store; point_of_interest; establishment,Compras,"C. Sta. Isabel, 14, 28220 Majadahonda, Madrid, Spain",4.8,69,No Disponible,Abierto,40.4696012,-3.8737059,https://www.google.com/maps/place/?q=place_id:ChIJ1SFTPY2EQQ0RbAfVYWIQ8tA,,"['Monday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",916 38 17 13,False,True
ChIJZ5aRsYyEQQ0RqN8HIKba6EY,Fotografiarte,Tiendas de electrónica,electronics_store; home_goods_store; store; point_of_interest; establishment,Compras,"C. de Sta. Catalina, 25, 28220 Majadahonda, Madrid, Spain",4.7,1234,No Disponible,Abierto,40.469961399999995,-3.8717233,https://www.google.com/maps/place/?q=place_id:ChIJZ5aRsYyEQQ0RqN8HIKba6EY,http://www.fotografiarte.es/,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",916 39 77 05,False,True
ChIJlyGA-LuFQQ0RpPjxMyMXrsM,La Tienda de Segunda Mano,Tiendas de electrónica,cell_phone_store; discount_store; electronics_store; bicycle_store; home_goods_store; finance; sporting_goods_store; store; point_of_interest; establishment,Compras,"Pl. Cristóbal Colón, 2, 28220 Majadahonda, Madrid, Spain",4.4,213,No Disponible,Abierto,40.4697396,-3.8705046999999997,https://www.google.com/maps/place/?q=place_id:ChIJlyGA-LuFQQ0RpPjxMyMXrsM,,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:20\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']",916 39 63 46,False,True
ChIJ224OHQiFQQ0R4IEomsM07QA,Euronics Amos Romero,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"Pl. Cristóbal Colón, 3, 28220 Majadahonda, Madrid, Spain",5.0,1,No Disponible,Abierto,40.469424599999996,-3.8704047999999998,https://www.google.com/maps/place/?q=place_id:ChIJ224OHQiFQQ0R4IEomsM07QA,http://www.euronics.es/,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",916 38 48 70,False,True
ChIJaYSh6dSFQQ0RmLoSQSoWBJo,Computermania.es,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"CC Zoco, Av. España, 51, Planta 1, 28220 Majadahonda, Madrid, Spain",4.2,27,No Disponible,Cerrado temporalmente,40.466607499999995,-3.8664053999999997,https://www.google.com/maps/place/?q=place_id:ChIJaYSh6dSFQQ0RmLoSQSoWBJo,https://computermania.es/,,601 47 52 39,False,False
ChIJU12ZqWOFQQ0RK1PohqDVU18,Pixeliza,Tiendas de electrónica,electronics_store; home_goods_store; store; point_of_interest; establishment,Compras,"C. Doña Jimena, 1, 28220 Majadahonda, Madrid, Spain",5.0,14,No Disponible,Abierto,40.469691000000005,-3.8700022,https://www.google.com/maps/place/?q=place_id:ChIJU12ZqWOFQQ0RK1PohqDVU18,https://pixeliza.es/,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",916 39 22 77,False,False
ChIJT7QUaPGFQQ0RobWVc3nBwrk,COMPUTER OUTLET MADRID,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"CC ZOCO DE MAJADAHONDA, Av. España, 51, 28220 Majadahonda, Madrid, Spain",,0,No Disponible,Abierto,40.466607499999995,-3.8664053999999997,https://www.google.com/maps/place/?q=place_id:ChIJT7QUaPGFQQ0RobWVc3nBwrk,https://www.computeroutlet.es/,"['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",620 21 13 74,False,False
ChIJ7fEEAOuGQQ0RFsb79JmG97g,Comtrend,Tiendas de electrónica,electronics_store; store; point_of_interest; establishment,Compras,"C. de Proción, 7, Moncloa - Aravaca, 28023 Madrid, Spain",,0,No Disponible,Abierto,40.467854599999995,-3.802200499999999,https://www.google.com/maps/place/?q=place_id:ChIJ7fEEAOuGQQ0RFsb79JmG97g,https://www.comtrend.com/es/,"['Monday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 3:00\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",917 99 04 03,False,False
ChIJvVU4wr2HQQ0RQ3nAaHmXOO0,Barco Electronic Systems,Tiendas de electrónica,electronics_store; home_goods_store; store; point_of_interest; establishment,Compras,"C. de Proción, 7 - Módulo 4, Bajo J, Moncloa - Aravaca, 28023 La Florida, Madrid, Spain",,0,No Disponible,Abierto,40.4678888,-3.8023597,https://www.google.com/maps/place/?q=place_id:ChIJvVU4wr2HQQ0RQ3nAaHmXOO0,,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,False,False
ChIJZwFBUCApQg0RuuZlc_EFcKk,Allsystem Services,Tiendas de electrónica,book_store; electronics_store; store; point_of_interest; establishment,Compras,"C. de Valdevarnes, 24, Moncloa - Aravaca, 28039 Madrid, Spain",3.0,2,No Disponible,Abierto,40.468978,-3.7182302,https://www.google.com/maps/place/?q=place_id:ChIJZwFBUCApQg0RuuZlc_EFcKk,,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20098:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",913 73 06 53,False,True
